1-lgbtq,2-guns,3-abortion,4-affirmative_action,5-climate_change,6-citizenship,7-death_penalty,8-women_in_military,9-marijuana,10-student_loans
3,3,3,3,3,3,3,3,3,3
5,4,5,4,5,5,5,5,4,5
4,4,4,4,4,4,4,5,5,4
5,3,3,4,5,4,5,5,4,5
3,3,3,4,4,3,3,3,4,3
4,3,3,3,3,3,3,4,3,3
4,4,3,4,5,3,4,5,3,4
4,5,5,4,5,4,5,5,4,4
3,3,3,3,3,3,3,3,3,3
4,4,4,4,4,4,4,4,4,4
4,4,5,4,4,4,4,4,4,4
3,3,3,3,3,3,3,4,3,3
4,4,5,3,4,4,5,5,5,5
4,4,3,4,4,4,4,5,3,4
5,5,4,5,5,4,4,5,5,5
3,3,3,3,3,4,3,4,3,3
4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,5,4,4
3,3,3,3,3,3,3,3,4,3
3,3,3,4,4,3,4,4,3,3
