1-lgbtq,2-guns,3-abortion,4-affirmative_action,5-climate_change,6-citizenship,7-death_penalty,8-women_in_military,9-marijuana,10-student_loans,biden_or_trump
3,3,3,3,3,3,3,3,3,3,1
5,4,5,4,5,5,5,5,4,5,0
4,4,4,4,4,4,4,5,5,4,-1
5,3,3,4,5,4,5,5,4,5,1
3,3,3,4,4,3,3,3,4,3,-1
4,3,3,3,3,3,3,4,3,3,1
4,4,3,4,5,3,4,5,3,4,0
4,5,5,4,5,4,5,5,4,4,1
3,3,3,3,3,3,3,3,3,3,0
4,4,4,4,4,4,4,4,4,4,0
4,4,5,4,4,4,4,4,4,4,0
3,3,3,3,3,3,3,4,3,3,1
4,4,5,3,4,4,5,5,5,5,0
4,4,3,4,4,4,4,5,3,4,1
5,5,4,5,5,4,4,5,5,5,1
3,3,3,3,3,4,3,4,3,3,1
4,4,4,4,4,4,4,4,4,4,0
4,4,4,4,4,4,4,5,4,4,0
3,3,3,3,3,3,3,3,4,3,-1
3,3,3,4,4,3,4,4,3,3,0
